feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,cluster,classe_reelle
-0.039375347087940556,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,0.5999739630255311,0.10013773529604067,0.33868164467171813,2,2
-0.4310050912168913,-1.3810027759581136,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.7047854595045058,0.5739601901114524,-0.7584206774003038,2,2
-0.9855568946056691,1.8218719375546597,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.2568500751534197,0.3764565573429921,1.352719783715937,1.047782644926864,-0.7584206774003038,4,1
0.7371709736508879,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,1.2021706195778559,-0.8475071743347826,-0.7584206774003038,2,2
-0.7041377035523186,0.22043458079827308,0.977347004320013,1.4150352769230592,-0.5576223977713837,-1.330619769865592,0.3764565573429921,-0.40368713122834343,0.5739601901114524,-0.7584206774003038,4,1
-1.0793632916234526,1.8218719375546597,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,1.3025367290032432,-1.3213296291501944,1.43578396674374,2,2
1.401994644081686,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.7047854595045058,0.5739601901114524,-0.7584206774003038,2,2
-1.1262664901323445,0.754247033050402,0.977347004320013,0.40701749091422135,-0.5576223977713837,-2.30474899294544,-4.802787454354357,-1.1564329519187493,1.047782644926864,1.43578396674374,3,0
1.3308429889798796,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,-0.5576223977713837,0.2568500751534197,0.3764565573429921,0.2821479498451375,-0.373684719519371,0.33868164467171813,1,0
2.2976670010167535,1.288059485302531,0.977347004320013,-1.6090180811034545,-0.5576223977713837,0.2568500751534197,0.3764565573429921,1.2356259893863184,0.5739601901114524,-0.7584206774003038,1,0
0.5345026307811316,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,0.5665185932170687,1.047782644926864,-0.7584206774003038,2,2
0.6560550532055421,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,-2.4851432935157822,0.3764565573429921,1.7040011667047932,-1.3213296291501944,-0.7584206774003038,4,1
1.9224414129456195,1.288059485302531,0.977347004320013,1.4150352769230592,-0.5576223977713837,-2.3408278530595084,0.3764565573429921,-1.0727945273975932,1.047782644926864,1.43578396674374,4,1
0.14011986960773287,-0.8471903237059847,0.977347004320013,-1.6090180811034545,-0.5576223977713837,0.2568500751534197,0.3764565573429921,1.1687152497693933,0.10013773529604067,-0.7584206774003038,1,1
-0.9855568946056691,1.8218719375546597,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.2568500751534197,0.3764565573429921,-1.206616006631443,1.047782644926864,1.43578396674374,4,1
2.625989390578996,1.288059485302531,0.977347004320013,1.4150352769230592,-0.5576223977713837,-0.7172791479264284,0.3764565573429921,-0.38695944632411217,0.5739601901114524,-0.7584206774003038,4,1
1.0286524860081665,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,0.24869258003667502,-1.3213296291501944,-0.7584206774003038,2,2
1.3596030308389184,-0.3133778714538558,0.977347004320013,1.4150352769230592,-0.5576223977713837,-0.06785966587319633,-1.977745266155803,-1.0727945273975932,1.047782644926864,1.43578396674374,4,1
-0.9386536960967774,0.22043458079827308,0.977347004320013,0.40701749091422135,-0.5576223977713837,-1.5470929305500027,0.3764565573429921,0.24869258003667502,-1.3213296291501944,1.43578396674374,4,1
0.7029582517144338,-0.8471903237059847,0.977347004320013,-1.6090180811034545,-0.5576223977713837,-0.7172791479264284,0.3764565573429921,-0.38695944632411217,0.5739601901114524,-0.7584206774003038,1,1
-0.8448472990789939,0.22043458079827308,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.2568500751534197,0.3764565573429921,-1.1898883217272118,-1.3213296291501944,1.43578396674374,4,1
1.1250870382944596,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,-0.5576223977713837,0.47332323583783037,-1.036064536756285,1.486541262949787,1.047782644926864,-0.7584206774003038,1,0
1.5964530900824814,-0.3133778714538558,0.977347004320013,1.4150352769230592,-0.5576223977713837,-0.5729637074701546,-1.036064536756285,-0.018950378431024848,-1.3213296291501944,0.33868164467171813,4,0
1.5941190233833773,-0.3133778714538558,0.977347004320013,-1.6090180811034545,-0.5576223977713837,-1.7274872311203449,0.3764565573429921,-0.7047854595045058,0.5739601901114524,1.43578396674374,1,1
-0.09439612293672588,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,0.7003400724509186,-0.373684719519371,-0.7584206774003038,2,2
0.7029582517144338,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.2568500751534197,0.3764565573429921,-1.2902544311525992,0.5739601901114524,-0.7584206774003038,4,1
-0.14129932144561763,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.5815598161800357,0.3764565573429921,0.9010722913016934,-1.3213296291501944,1.43578396674374,4,0
0.23556916796421745,-1.3810027759581136,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,1.1018045101524683,0.10013773529604067,-0.7584206774003038,2,2
-1.0793632916234526,1.8218719375546597,-1.0231780478989114,-0.6010002950946165,-1.5241432844446159,-1.5470929305500027,-0.09438380735676694,-0.6211470349833496,-1.3213296291501944,1.43578396674374,4,0
